run_type,task,cell_line,holdout_number,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_enhancers_vs_active_promoters,A549,10,0.2880932614207268,0.9059690833091736,0.9361805319786072,0.9368625283241272,0.9400298595428468,0.9752620458602904,0.9365214109420776,0.8778751492500305,0.8195697665214539,0.06381946057081223,0.18043026328086853,0.755239725112915
test,active_enhancers_vs_active_promoters,A549,10,0.31820522248744965,0.8953613638877869,0.9300971031188964,0.9287445545196532,0.926898956298828,0.9656123518943788,0.9294203519821168,0.8631068468093872,0.7961165308952332,0.06990291178226471,0.20388349890708926,0.7271998524665833
train,active_enhancers_vs_active_promoters,A549,11,0.2870919548652389,0.8967097997665405,0.9274448156356812,0.9327638745307922,0.936403512954712,0.9732086062431335,0.9300967454910278,0.8681290745735168,0.8088133335113525,0.07255520671606064,0.19118668138980865,0.7324183583259583
test,active_enhancers_vs_active_promoters,A549,11,0.2873763848434795,0.892125129699707,0.92233008146286,0.9313725233078004,0.9344407916069032,0.9736526608467102,0.9268292784690856,0.8640776872634888,0.8058252334594727,0.0776699036359787,0.19417475163936612,0.7217737436294556
train,active_enhancers_vs_active_promoters,A549,12,0.2899474108761007,0.9018338918685912,0.928172767162323,0.9386503100395204,0.9342602491378784,0.972730040550232,0.9333821535110474,0.8773410320281982,0.8265093564987183,0.0718272253870964,0.17349062860012054,0.7470988631248474
test,active_enhancers_vs_active_promoters,A549,12,0.3093831512061032,0.8978784680366516,0.9271844625473022,0.9344422817230223,0.924250602722168,0.9646502733230592,0.9307992458343506,0.8706657290458679,0.8141469955444336,0.07281553745269775,0.185852974653244,0.7361044883728027
train,active_enhancers_vs_active_promoters,A549,13,0.2891689085147597,0.9018338918685912,0.932783305644989,0.9345976114273072,0.936881184577942,0.973280668258667,0.9336895942687988,0.8730536699295044,0.8133240938186646,0.06721669435501099,0.18667592108249664,0.7447682023048401
test,active_enhancers_vs_active_promoters,A549,13,0.28452971848574554,0.9047105312347412,0.9310679435729979,0.9397354125976562,0.9392386078834534,0.9757188558578492,0.9353815913200378,0.8802357912063599,0.8294035792350769,0.06893204152584076,0.1705963909626007,0.7541311383247375
train,active_enhancers_vs_active_promoters,A549,14,0.29462162337519904,0.8989571928977966,0.9247755408287048,0.9379768371582032,0.9336502552032472,0.9719083309173584,0.9313294291496276,0.8749485015869141,0.8251214623451233,0.07522445917129518,0.1748785525560379,0.7404754757881165
test,active_enhancers_vs_active_promoters,A549,14,0.3052965510975231,0.893563449382782,0.917475700378418,0.9375,0.9269417524337769,0.9709550738334656,0.9273797869682312,0.8713592290878296,0.8252426981925964,0.08252426981925964,0.17475728690624234,0.7288689613342285
train,active_enhancers_vs_active_promoters,A549,15,0.3024644611234015,0.9050701260566713,0.9464935660362244,0.9269248843193054,0.9296314716339112,0.9624357223510742,0.93660706281662,0.866550087928772,0.7866065502166748,0.053506430238485336,0.2133934795856476,0.7484269142150879
test,active_enhancers_vs_active_promoters,A549,15,0.3159589713270014,0.9021934270858764,0.9422330260276794,0.9269341230392456,0.9151703119277954,0.9534412026405334,0.934520959854126,0.8650138378143309,0.7877947092056274,0.05776698887348175,0.21220527589321134,0.7417778372764587
train,active_enhancers_vs_active_promoters,A549,16,0.3369175155054439,0.8948220014572144,0.9514681100845336,0.910589873790741,0.9028620719909668,0.9443668127059937,0.9305802583694458,0.8421462774276733,0.732824444770813,0.0485319085419178,0.2671755850315094,0.7170397639274597
test,active_enhancers_vs_active_promoters,A549,16,0.3435327410697937,0.8957209587097168,0.9490291476249696,0.9135513901710509,0.9002525210380554,0.9442524313926696,0.9309523701667786,0.8462204933166504,0.7434118986129761,0.050970874726772315,0.25658807158470154,0.7205235362052917
