run_type,task,cell_line,holdout_number,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,DenseRectangularMetaLayer_2_dropout_rate,DenseRectangularMetaLayer_2_layers,DenseRectangularMetaLayer_2_units,DenseRectangularMetaLayer_3_dropout_rate,DenseRectangularMetaLayer_3_layers,DenseRectangularMetaLayer_3_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,active_promoters_vs_inactive_promoters,A549,8,0.2025632329601738,0,256,0.033608699478341275,1,227,0.4800068925350374,3,56,0.2205861028357776,3,85,0.2387432509336989,0.8970764875411987,0.0401601567864418,0.5139751434326172,0.8856817483901978,0.4012535810470581,0.07449921220541,0.5178962349891663,0.9956322908401488,0.9598398208618164,0.004367726389318705,0.12175364792346954
test,active_promoters_vs_inactive_promoters,A549,8,0.2025632329601738,0,256,0.033608699478341275,1,227,0.4800068925350374,3,56,0.2205861028357776,3,85,0.2539742013698892,0.8962807059288025,0.036407768726348884,0.4629629552364349,0.872913658618927,0.3709723949432373,0.06750675290822983,0.5157760381698608,0.995144248008728,0.9635922312736512,0.004855723585933447,0.10698901861906053
subtrain,active_promoters_vs_inactive_promoters,A549,8,0.2025632329601738,0,256,0.033608699478341275,1,227,0.4800068925350374,3,56,0.2205861028357776,3,85,0.2383057107925415,0.8969228863716125,0.04018804803490639,0.5047619342803955,0.8859308362007141,0.4013047218322754,0.07444866001605988,0.5178264379501343,0.99546480178833,0.9598119258880616,0.004535226617008448,0.120153971016407
valid,active_promoters_vs_inactive_promoters,A549,8,0.2025632329601738,0,256,0.033608699478341275,1,227,0.4800068925350374,3,56,0.2205861028357776,3,85,0.23915046737307594,0.897378146648407,0.036407768726348884,0.5357142686843872,0.8844661116600037,0.400107741355896,0.06818182021379471,0.5163898468017578,0.9963719844818116,0.9635922312736512,0.0036279913038015366,0.11950039863586424
train,active_promoters_vs_inactive_promoters,A549,9,0.1811669250838692,2,199,0.31062679186096176,0,113,0.3264183996999636,3,28,0.4294283836569147,0,28,0.2683228656601982,0.8968762755393982,0.004489201586693525,0.5138888955116272,0.8793648481369019,0.3805491626262665,0.008900649845600128,0.5020003914833069,0.9995115995407104,0.9955108165740968,0.0004884038935415447,0.040555763989686966
test,active_promoters_vs_inactive_promoters,A549,9,0.1811669250838692,2,199,0.31062679186096176,0,113,0.3264183996999636,3,28,0.4294283836569147,0,28,0.2730693349355384,0.8963307738304138,0.002912621246650815,0.260869562625885,0.8747546672821045,0.36803582310676575,0.005760921631008387,0.500981867313385,0.9990511536598206,0.9970873594284058,0.0009488195646554233,0.01761103980243206
subtrain,active_promoters_vs_inactive_promoters,A549,9,0.1811669250838692,2,199,0.31062679186096176,0,113,0.3264183996999636,3,28,0.4294283836569147,0,28,0.26845006906986235,0.8969385027885437,0.0050045493990182885,0.550000011920929,0.8794319629669191,0.3802317380905152,0.00991884618997574,0.5022668242454529,0.9995290637016296,0.9949954748153688,0.0004709658387582749,0.04503010958433151
valid,active_promoters_vs_inactive_promoters,A549,9,0.1811669250838692,2,199,0.31062679186096176,0,113,0.3264183996999636,3,28,0.4294283836569147,0,28,0.2680704350036288,0.8965646624565125,0.0024271844886243343,0.3076923191547394,0.8790643811225891,0.3828822374343872,0.004816375672817229,0.500899612903595,0.9993720650672911,0.9975728392601012,0.000627921603154391,0.01919308677315712
train,active_enhancers_vs_active_promoters,A549,0,0.12913113855800096,3,227,0.2576830011418135,2,199,0.15053051913850352,1,227,0.34800138667165725,0,227,0.6428048380396583,0.9652103781700134,0.9837418198585509,0.9697404503822328,0.9940708875656128,0.9979624748229979,0.976690948009491,0.9479777812957764,0.9122137427330016,0.016258189454674717,0.08778625726699829,0.9085111021995544
test,active_enhancers_vs_active_promoters,A549,0,0.12913113855800096,3,227,0.2576830011418135,2,199,0.15053051913850352,1,227,0.34800138667165725,0,227,0.8945924477143721,0.9000359773635864,0.9475728273391724,0.9198868870735168,0.927376389503479,0.9619758129119872,0.9335246086120604,0.8558945655822754,0.7642163634300232,0.05242718383669853,0.2357836365699768,0.7335626482963562
subtrain,active_enhancers_vs_active_promoters,A549,0,0.12913113855800096,3,227,0.2576830011418135,2,199,0.15053051913850352,1,227,0.34800138667165725,0,227,0.6411420192037309,0.965164601802826,0.9836189746856691,0.9697921276092528,0.9943311810493468,0.9980288743972778,0.9766566157341005,0.9480106830596924,0.9124024510383606,0.01638101041316986,0.0875975713133812,0.90840882062912
valid,active_enhancers_vs_active_promoters,A549,0,0.12913113855800096,3,227,0.2576830011418135,2,199,0.15053051913850352,1,227,0.34800138667165725,0,227,0.6502433750364516,0.9604494571685792,0.980594277381897,0.966527223587036,0.9925334453582764,0.9975428581237792,0.9735099077224731,0.9416860342025756,0.9027777910232544,0.01940570026636124,0.0972222238779068,0.8958756923675537
train,active_enhancers_vs_active_promoters,A549,1,0.4727259816089939,3,199,0.09411973263160987,2,227,0.2794365470576673,2,256,0.4383319821422689,0,28,0.4917076379060745,0.9599964022636414,0.990172266960144,0.9573020339012146,0.9952643513679504,0.9984557628631592,0.973459780216217,0.9319355487823486,0.8736988306045532,0.009827711619436741,0.12630118429660794,0.8944621086120605
test,active_enhancers_vs_active_promoters,A549,1,0.4727259816089939,3,199,0.09411973263160987,2,227,0.2794365470576673,2,256,0.4383319821422689,0,28,0.7453407645225525,0.8896080255508423,0.9606795907020568,0.8975056409835815,0.9276092648506165,0.9638594985008241,0.9280187487602234,0.8236130475997925,0.6865464448928833,0.039320386946201324,0.3134535253047943,0.6999092102050781
subtrain,active_enhancers_vs_active_promoters,A549,1,0.4727259816089939,3,199,0.09411973263160987,2,227,0.2794365470576673,2,256,0.4383319821422689,0,28,0.4937618459974016,0.9583099484443665,0.9907477498054504,0.9546915888786316,0.9953205585479736,0.9984689950942992,0.972385585308075,0.928157925605774,0.8655681014060974,0.009252237156033516,0.13443191349506378,0.8900132775306702
valid,active_enhancers_vs_active_promoters,A549,1,0.4727259816089939,3,199,0.09411973263160987,2,227,0.2794365470576673,2,256,0.4383319821422689,0,28,0.4985491500960456,0.9573033452033995,0.9896907210350036,0.9543859362602234,0.9944989681243896,0.9981953501701356,0.9717177748680116,0.9271370172500609,0.8645833134651184,0.010309278033673763,0.1354166716337204,0.8871909976005554
train,active_enhancers_vs_active_promoters,A549,2,0.22243508224429032,0,113,0.28381720514650016,1,227,0.16080204660740194,3,85,0.14538097894954616,3,199,0.6158199730244549,0.9379719495773317,0.96760493516922,0.949630856513977,0.9802361726760864,0.9930136203765868,0.9585336446762084,0.9104158878326416,0.853226900100708,0.032395049929618835,0.1467730700969696,0.8361161947250366
test,active_enhancers_vs_active_promoters,A549,2,0.22243508224429032,0,113,0.28381720514650016,1,227,0.16080204660740194,3,85,0.14538097894954616,3,199,0.6575673222541809,0.9320388436317444,0.9703883528709412,0.9398213624954224,0.9588493108749391,0.9807507991790771,0.954860270023346,0.8964285850524902,0.8224688172340393,0.029611650854349136,0.17753121256828308,0.8192633986473083
subtrain,active_enhancers_vs_active_promoters,A549,2,0.22243508224429032,0,113,0.28381720514650016,1,227,0.16080204660740194,3,85,0.14538097894954616,3,199,0.6141747440610613,0.9385324120521544,0.968299686908722,0.949717342853546,0.9808387756347656,0.9932892322540284,0.9589185118675232,0.9108628034591676,0.8534258604049683,0.03170028701424599,0.14657415449619293,0.8375669121742249
valid,active_enhancers_vs_active_promoters,A549,2,0.22243508224429032,0,113,0.28381720514650016,1,227,0.16080204660740194,3,85,0.14538097894954616,3,199,0.6201439301172892,0.9370786547660828,0.9666464328765868,0.9493746161460876,0.9773005247116088,0.9916874766349792,0.957932710647583,0.909538507461548,0.8524305820465088,0.033353548496961594,0.1475694477558136,0.8337284326553345
train,active_enhancers_vs_active_promoters,A549,3,0.054804533580658094,2,199,0.15398642349881214,0,0,0.16065866086819725,0,85,0.10731439495172987,3,113,0.4040986983613534,0.9696152210235596,0.9858044385910034,0.973520278930664,0.9954105019569396,0.9984639883041382,0.9796238541603088,0.9545607566833496,0.9233171343803406,0.014195583760738371,0.07668285816907883,0.9201951622962952
test,active_enhancers_vs_active_promoters,A549,3,0.054804533580658094,2,199,0.15398642349881214,0,0,0.16065866086819725,0,85,0.10731439495172987,3,113,0.6089125682007183,0.9108234643936156,0.9519417285919191,0.9293838739395142,0.9354900121688844,0.9674212336540222,0.9405275583267212,0.8726421594619751,0.7933425903320312,0.04805825278162956,0.20665742456912994,0.7633448243141174
subtrain,active_enhancers_vs_active_promoters,A549,3,0.054804533580658094,2,199,0.15398642349881214,0,0,0.16065866086819725,0,85,0.10731439495172987,3,113,0.4055068978241512,0.9694347381591796,0.984680712223053,0.9743359088897704,0.9951117634773254,0.9983602166175842,0.9794809818267822,0.9552631378173828,0.9258456230163574,0.015319278463721275,0.07415437698364258,0.9197989106178284
valid,active_enhancers_vs_active_promoters,A549,3,0.054804533580658094,2,199,0.15398642349881214,0,0,0.16065866086819725,0,85,0.10731439495172987,3,113,0.4011759261290233,0.9698876142501832,0.9872649908065796,0.9725208878517152,0.9963961839675904,0.99879252910614,0.9798374772071838,0.9537019729614258,0.9201388955116272,0.01273499056696892,0.0798611119389534,0.9208071827888488
train,active_enhancers_vs_active_promoters,A549,4,0.07586182443318079,0,28,0.2900700538345996,3,256,0.4808999365705061,1,256,0.1183635216618526,1,142,0.5886125591668215,0.9501977562904358,0.9786459803581238,0.9552344679832458,0.9883481860160828,0.995162844657898,0.9667984843254088,0.9237435460090636,0.8688411116600037,0.021354040130972862,0.13115891814231873,0.8682701587677002
test,active_enhancers_vs_active_promoters,A549,4,0.07586182443318079,0,28,0.2900700538345996,3,256,0.4808999365705061,1,256,0.1183635216618526,1,142,0.7757937095381997,0.8967996835708618,0.9436893463134766,0.9191489219665528,0.9400801658630372,0.971030056476593,0.9312574863433838,0.8532593846321106,0.7628294229507446,0.05631067976355553,0.23717059195041654,0.7254919409751892
subtrain,active_enhancers_vs_active_promoters,A549,4,0.07586182443318079,0,28,0.2900700538345996,3,256,0.4808999365705061,1,256,0.1183635216618526,1,142,0.5853824751717703,0.9513428211212158,0.9795237183570862,0.9558910727500916,0.9895500540733336,0.9959201216697692,0.9675630927085876,0.9251477718353271,0.8707718849182129,0.02047626301646233,0.12922810018062592,0.8713351488113403
valid,active_enhancers_vs_active_promoters,A549,4,0.07586182443318079,0,28,0.2900700538345996,3,256,0.4808999365705061,1,256,0.1183635216618526,1,142,0.5995413131184049,0.9442696571350098,0.9745300412178041,0.9514505863189696,0.9839758872985841,0.992639183998108,0.9628520011901855,0.9160844683647156,0.8576388955116272,0.02546998113393784,0.1423611044883728,0.8523850440979004
train,active_enhancers_vs_active_promoters,A549,5,0.3253882881677994,3,113,0.3117199547475235,2,85,0.10629594313374592,1,113,0.417013948362912,2,0,0.3481676551428708,0.9618842005729676,0.9845911264419556,0.9646933078765868,0.993385136127472,0.997788906097412,0.9745406508445741,0.940768837928772,0.8969465494155884,0.01540888100862503,0.10305343568325044,0.8995177149772644
test,active_enhancers_vs_active_promoters,A549,5,0.3253882881677994,3,113,0.3117199547475235,2,85,0.10629594313374592,1,113,0.417013948362912,2,0,0.5495517578991976,0.9115425944328308,0.9582524299621582,0.9250234365463256,0.9428938627243042,0.9697621464729308,0.9413447976112366,0.8681691884994507,0.7780860066413879,0.041747573763132095,0.22191400825977325,0.7637115120887756
subtrain,active_enhancers_vs_active_promoters,A549,5,0.3253882881677994,3,113,0.3117199547475235,2,85,0.10629594313374592,1,113,0.417013948362912,2,0,0.3485187181404659,0.9629172086715698,0.9858941435813904,0.96482115983963,0.993444561958313,0.997689425945282,0.9752438068389891,0.941559374332428,0.8972246050834656,0.014105869457125662,0.10277536511421204,0.9022548198699952
valid,active_enhancers_vs_active_promoters,A549,5,0.3253882881677994,3,113,0.3117199547475235,2,85,0.10629594313374592,1,113,0.417013948362912,2,0,0.3447169495953454,0.9635955095291138,0.9787750244140624,0.9722891449928284,0.9922906756401062,0.9975414276123048,0.9755213260650636,0.9494569301605223,0.9201388955116272,0.021224984899163246,0.0798611119389534,0.90461003780365
train,active_enhancers_vs_active_promoters,A549,6,0.3817451763149391,2,199,0.26875249580774696,0,142,0.08495675531936414,2,199,0.2781002139434471,1,227,0.6249218298630281,0.9238583445549012,0.9614171385765076,0.9374186396598816,0.9652811884880066,0.9868778586387634,0.949266254901886,0.8889319896697998,0.8164469003677368,0.03858286887407303,0.183553084731102,0.7978562116622925
test,active_enhancers_vs_active_promoters,A549,6,0.3817451763149391,2,199,0.26875249580774696,0,142,0.08495675531936414,2,199,0.2781002139434471,1,227,0.639050998471,0.9252067804336548,0.9567961096763612,0.94306218624115,0.9568260908126832,0.9813444018363952,0.94987952709198,0.8958737850189209,0.8349514603614807,0.04320388287305832,0.1650485396385193,0.8029265999794006
subtrain,active_enhancers_vs_active_promoters,A549,6,0.3817451763149391,2,199,0.26875249580774696,0,142,0.08495675531936414,2,199,0.2781002139434471,1,227,0.6228012221200125,0.9267333149909972,0.9632943868637084,0.9393580555915833,0.965920090675354,0.9871296882629396,0.9511756896972656,0.8927486538887024,0.8222029209136963,0.03670559823513031,0.17779704928398132,0.8055760860443115
valid,active_enhancers_vs_active_promoters,A549,6,0.3817451763149391,2,199,0.26875249580774696,0,142,0.08495675531936414,2,199,0.2781002139434471,1,227,0.6386761003070407,0.91325843334198,0.9551243185997008,0.9297520518302916,0.9623298645019532,0.98556387424469,0.9422674179077148,0.8742635250091553,0.7934027910232544,0.044875681400299065,0.2065972238779068,0.7691749930381775
train,active_enhancers_vs_active_promoters,A549,7,0.04839680625858011,1,170,0.18432655897115305,2,113,0.4730927795640986,1,227,0.2567352602686197,2,113,0.3099340044639327,0.9590075612068176,0.9745207428932191,0.9702826738357544,0.9910760521888732,0.99694162607193,0.9723970890045166,0.9445816874504088,0.9146426320075988,0.02547925338149071,0.08535739034414291,0.8928215503692627
test,active_enhancers_vs_active_promoters,A549,7,0.04839680625858011,1,170,0.18432655897115305,2,113,0.4730927795640986,1,227,0.2567352602686197,2,113,0.4540064253590324,0.9111829996109008,0.9499999880790709,0.931461215019226,0.9444147348403932,0.9743130207061768,0.9406392574310304,0.8751387000083923,0.8002774119377136,0.05000000074505806,0.1997226029634476,0.7649897933006287
subtrain,active_enhancers_vs_active_promoters,A549,7,0.04839680625858011,1,170,0.18432655897115305,2,113,0.4730927795640986,1,227,0.2567352602686197,2,113,0.3077654021126883,0.9612315893173218,0.9758834838867188,0.9719033241271972,0.9916494488716124,0.9970789551734924,0.9738893508911132,0.947612166404724,0.9193408489227296,0.024116486310958862,0.08065915107727051,0.8986734747886658
valid,active_enhancers_vs_active_promoters,A549,7,0.04839680625858011,1,170,0.18432655897115305,2,113,0.4730927795640986,1,227,0.2567352602686197,2,113,0.3149027360810174,0.9528089761734008,0.9666464328765868,0.9695863723754884,0.9887889623641968,0.9963879585266112,0.9681141972541808,0.9399204254150392,0.9131944179534912,0.033353548496961594,0.0868055522441864,0.8773779869079591
train,active_enhancers_vs_active_promoters,A549,8,0.16189805699799562,2,170,0.3003870527840143,3,56,0.42396233900495495,2,142,0.11889344303799965,2,56,0.33373950489542703,0.9546026587486268,0.971002161502838,0.9678316712379456,0.9888615012168884,0.9964075684547424,0.9694143533706664,0.939352571964264,0.9077029824256896,0.028997816145420074,0.0922970175743103,0.8814078569412231
test,active_enhancers_vs_active_promoters,A549,8,0.16189805699799562,2,170,0.3003870527840143,3,56,0.42396233900495495,2,142,0.11889344303799965,2,56,0.4495629451491616,0.9212513566017152,0.9543689489364624,0.9402199983596802,0.9417980313301086,0.9722729921340942,0.9472416043281556,0.8904993534088135,0.8266296982765198,0.04563106968998909,0.17337031662464142,0.7924100160598755
subtrain,active_enhancers_vs_active_promoters,A549,8,0.16189805699799562,2,170,0.3003870527840143,3,56,0.42396233900495495,2,142,0.11889344303799965,2,56,0.3325386728559221,0.9543768763542176,0.9698164463043212,0.9686411023139954,0.9888175129890442,0.9963847994804382,0.969228446483612,0.9400253295898438,0.9102341532707214,0.030183527618646618,0.08976583182811737,0.8810468316078186
valid,active_enhancers_vs_active_promoters,A549,8,0.16189805699799562,2,170,0.3003870527840143,3,56,0.42396233900495495,2,142,0.11889344303799965,2,56,0.3355790277322133,0.953258454799652,0.9739235639572144,0.963407337665558,0.9885820150375366,0.9963599443435668,0.9686369299888612,0.93401038646698,0.8940972089767456,0.026076409965753555,0.1059027761220932,0.877135694026947
