run_type,task,cell_line,holdout_number,Conv2DRectangularMetaLayer_0_dropout_rate,Conv2DRectangularMetaLayer_0_filters,Conv2DRectangularMetaLayer_0_layers,Conv2DRectangularMetaLayer_0_x_kernel_size,Conv2DRectangularMetaLayer_0_x_pool_size,Conv2DRectangularMetaLayer_0_y_kernel_size,Conv2DRectangularMetaLayer_0_y_pool_size,Conv2DRectangularMetaLayer_1_dropout_rate,Conv2DRectangularMetaLayer_1_filters,Conv2DRectangularMetaLayer_1_layers,Conv2DRectangularMetaLayer_1_x_kernel_size,Conv2DRectangularMetaLayer_1_x_pool_size,Conv2DRectangularMetaLayer_1_y_kernel_size,Conv2DRectangularMetaLayer_1_y_pool_size,DenseRectangularMetaLayer_0_dropout_rate,DenseRectangularMetaLayer_0_layers,DenseRectangularMetaLayer_0_units,DenseRectangularMetaLayer_1_dropout_rate,DenseRectangularMetaLayer_1_layers,DenseRectangularMetaLayer_1_units,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
valid,active_enhancers_vs_active_promoters,HepG2,0,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.41652078713689533,0.9764913320541382,0.9747228622436523,0.9896442890167236,0.9978781342506409,0.9989217519760132,0.9821268916130066,0.9773440361022949,0.9799651503562927,0.025277161970734596,0.020034844055771828,0.9480312466621399
train,active_enhancers_vs_active_promoters,HepG2,1,0.38424817601582406,99,0,3,1,1,1,0.39588629318140284,42,3,4,8,2,1,0.29630983765278385,1,14,0.17951146596070194,2,42,1.3272798150333005,0.6625330448150635,1.0,0.6625330448150635,0.6403589248657227,0.8191828727722168,0.7970163822174072,0.5,0.0,0.0,1.0,0.0
test,active_enhancers_vs_active_promoters,HepG2,1,0.38424817601582406,99,0,3,1,1,1,0.39588629318140284,42,3,4,8,2,1,0.29630983765278385,1,14,0.17951146596070194,2,42,1.323965261964237,0.6626704335212708,1.0,0.6626704335212708,0.6435426473617554,0.8177896738052368,0.7971158027648926,0.5,0.0,0.0,1.0,0.0
subtrain,active_enhancers_vs_active_promoters,HepG2,1,0.38424817601582406,99,0,3,1,1,1,0.39588629318140284,42,3,4,8,2,1,0.29630983765278385,1,14,0.17951146596070194,2,42,1.3250812667387504,0.6625036597251892,1.0,0.6625036597251892,0.6400405764579773,0.8188619017601013,0.7969951629638672,0.5,0.0,0.0,1.0,0.0
valid,active_enhancers_vs_active_promoters,HepG2,1,0.38424817601582406,99,0,3,1,1,1,0.39588629318140284,42,3,4,8,2,1,0.29630983765278385,1,14,0.17951146596070194,2,42,1.323401962007795,0.6626505851745605,1.0,0.6626505851745605,0.6416038274765015,0.8203945159912109,0.7971014380455017,0.5,0.0,0.0,1.0,0.0
train,active_enhancers_vs_active_promoters,HepG2,2,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.41011923462597294,0.980252742767334,0.992992103099823,0.9775565266609192,0.9982569813728333,0.9991097450256348,0.9852138757705688,0.9741171002388,0.9552420973777771,0.007007895037531853,0.04475792497396469,0.9557662010192871
test,active_enhancers_vs_active_promoters,HepG2,2,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.6463563898030449,0.8782322406768799,0.9308265447616577,0.8903970122337341,0.9403313398361206,0.9647482633590698,0.9101630449295044,0.8528697490692139,0.7749128937721252,0.06917346268892288,0.22508710622787476,0.7232525944709778
subtrain,active_enhancers_vs_active_promoters,HepG2,2,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.4089168392949634,0.9806787967681885,0.9927921891212463,0.978363037109375,0.9983716011047363,0.9991620182991028,0.9855247735977173,0.9748462438583374,0.9569002985954285,0.007207806687802076,0.043099693953990936,0.9567164182662964
valid,active_enhancers_vs_active_promoters,HepG2,2,0.46506887368087474,0,0,8,1,1,1,0.49703181910665717,128,1,7,5,2,1,0.3827203148596132,0,42,0.062485555277353944,1,42,0.4148055932351521,0.9785483479499817,0.9937915802001953,0.9743478298187256,0.9977664947509766,0.9988843202590942,0.9839736819267273,0.9711989164352417,0.9486062526702881,0.0062084258534014225,0.05139372870326042,0.9519778490066528
train,inactive_enhancers_vs_inactive_promoters,HepG2,0,0.11225061124155643,28,3,8,5,2,1,0.058626656872827726,85,0,3,5,2,1,0.4950620971328862,0,28,0.36661554873975377,3,21,0.40460967957168015,0.8526123762130737,0.7885503768920898,0.9606127142906189,0.9512548446655273,0.9705504179000854,0.8661187887191772,0.8695570230484009,0.9505636692047119,0.21144963800907135,0.04943634942173958,0.7227832078933716
test,inactive_enhancers_vs_inactive_promoters,HepG2,0,0.11225061124155643,28,3,8,5,2,1,0.058626656872827726,85,0,3,5,2,1,0.4950620971328862,0,28,0.36661554873975377,3,21,0.4657360436143102,0.8291402459144592,0.7681547999382019,0.9380115270614624,0.920753002166748,0.9514064192771912,0.8446281552314758,0.8452696800231934,0.9223846197128296,0.2318452000617981,0.0776153951883316,0.6752978563308716
subtrain,inactive_enhancers_vs_inactive_promoters,HepG2,0,0.11225061124155643,28,3,8,5,2,1,0.058626656872827726,85,0,3,5,2,1,0.4950620971328862,0,28,0.36661554873975377,3,21,0.40434311426861186,0.8525761961936951,0.7879936099052429,0.9611659049987793,0.9513598084449768,0.9706023931503296,0.8660074472427368,0.8696575164794922,0.9513214230537415,0.21200640499591827,0.048678603023290634,0.7229887247085571
valid,inactive_enhancers_vs_inactive_promoters,HepG2,0,0.11225061124155643,28,3,8,5,2,1,0.058626656872827726,85,0,3,5,2,1,0.4950620971328862,0,28,0.36661554873975377,3,21,0.4059958662209886,0.8527572154998779,0.790777325630188,0.9584142565727234,0.9508200883865356,0.9703323841094971,0.8665629029273987,0.8691549301147461,0.947532594203949,0.2092227041721344,0.05246741697192192,0.7219729423522949
train,inactive_enhancers_vs_inactive_promoters,HepG2,1,0.14664005573819733,42,3,8,6,2,1,0.4094694575147665,0,0,3,2,1,1,0.2614745866684982,0,28,0.2705673281407649,1,49,0.4643157417172784,0.8451245427131653,0.8027713298797607,0.931602954864502,0.9297316670417786,0.9569827318191528,0.8624022603034973,0.8563270568847656,0.9098828434944153,0.19722865521907806,0.0901171863079071,0.6975031495094299
test,inactive_enhancers_vs_inactive_promoters,HepG2,1,0.14664005573819733,42,3,8,6,2,1,0.4094694575147665,0,0,3,2,1,1,0.2614745866684982,0,28,0.2705673281407649,1,49,0.492699392207034,0.8306906223297119,0.7909430265426636,0.9176414608955383,0.9160974621772766,0.9484409689903259,0.8495946526527405,0.8412030935287476,0.8914632201194763,0.2090570032596588,0.10853680223226547,0.6679074764251709
subtrain,inactive_enhancers_vs_inactive_promoters,HepG2,1,0.14664005573819733,42,3,8,6,2,1,0.4094694575147665,0,0,3,2,1,1,0.2614745866684982,0,28,0.2705673281407649,1,49,0.4647953638728236,0.8445046544075012,0.8021273612976074,0.9311372637748718,0.9296436905860901,0.956781268119812,0.8618310689926147,0.855712890625,0.9092984795570374,0.19787265360355377,0.09070149809122086,0.6962929964065552
valid,inactive_enhancers_vs_inactive_promoters,HepG2,1,0.14664005573819733,42,3,8,6,2,1,0.4094694575147665,0,0,3,2,1,1,0.2614745866684982,0,28,0.2705673281407649,1,49,0.4626627326681373,0.8476039171218872,0.8053471446037292,0.9334627985954285,0.9300952553749084,0.9577980041503906,0.8646851778030396,0.8587836027145386,0.9122201204299927,0.19465287029743195,0.08777987957000732,0.7023445963859558
train,inactive_enhancers_vs_inactive_promoters,HepG2,2,0.11202730677205755,56,0,8,6,2,2,0.1538777739496513,28,3,7,1,2,1,0.4440963987374331,0,28,0.4322023036485706,3,14,0.47351471307846876,0.8466485142707825,0.8541767001152039,0.8879178762435913,0.928381621837616,0.9514431953430176,0.8707205057144165,0.844657301902771,0.8351379036903381,0.14582331478595734,0.16486209630966187,0.6832286715507507
test,inactive_enhancers_vs_inactive_promoters,HepG2,2,0.11202730677205755,56,0,8,6,2,2,0.1538777739496513,28,3,7,1,2,1,0.4440963987374331,0,28,0.4322023036485706,3,14,0.5445488449689504,0.8295278549194336,0.8405408263206482,0.8727911114692688,0.90675288438797,0.9341720938682556,0.8563624620437622,0.8266150951385498,0.8126893639564514,0.15945914387702942,0.18731063604354858,0.647601842880249
subtrain,inactive_enhancers_vs_inactive_promoters,HepG2,2,0.11202730677205755,56,0,8,6,2,2,0.1538777739496513,28,3,7,1,2,1,0.4440963987374331,0,28,0.4322023036485706,3,14,0.4743476256518297,0.8468060493469238,0.8542364835739136,0.8881083130836487,0.9282581806182861,0.9513324499130249,0.8708431720733643,0.8448408246040344,0.8354451656341553,0.14576351642608643,0.16455484926700592,0.6835736036300659
valid,inactive_enhancers_vs_inactive_promoters,HepG2,2,0.11202730677205755,56,0,8,6,2,2,0.1538777739496513,28,3,7,1,2,1,0.4440963987374331,0,28,0.4322023036485706,3,14,0.4702924744466717,0.8460183143615723,0.8539375066757202,0.88715660572052,0.9288760423660278,0.9518868923187256,0.8702301383018494,0.8439232110977173,0.8339088559150696,0.14606250822544098,0.16609112918376923,0.6818490028381348
train,active_vs_inactive,HepG2,0,0.22850294158042586,56,0,3,7,2,1,0.05232471209836857,71,2,3,3,2,1,0.4995325251203002,0,0,0.07056972345971815,1,7,0.374529825647672,0.8710354566574097,0.09620922803878784,0.5292596220970154,0.7301590442657471,0.3254370093345642,0.16282077133655548,0.5416914820671082,0.9871737360954285,0.9037907719612122,0.012826272286474705,0.18457911908626556
test,active_vs_inactive,HepG2,0,0.22850294158042586,56,0,3,7,2,1,0.05232471209836857,71,2,3,3,2,1,0.4995325251203002,0,0,0.07056972345971815,1,7,0.3946933208499104,0.8650793433189392,0.06840620934963226,0.398084819316864,0.6765403151512146,0.2556520700454712,0.11675024777650833,0.5264511704444885,0.9844961166381836,0.9315937757492065,0.01550387591123581,0.1203664019703865
subtrain,active_vs_inactive,HepG2,0,0.22850294158042586,56,0,3,7,2,1,0.05232471209836857,71,2,3,3,2,1,0.4995325251203002,0,0,0.07056972345971815,1,7,0.37546680078786965,0.8706057071685791,0.09425506740808487,0.5202757716178894,0.728161096572876,0.32145941257476807,0.15959696471691132,0.540614128112793,0.986973226070404,0.9057449102401733,0.013026769272983074,0.18010801076889038
valid,active_vs_inactive,HepG2,0,0.22850294158042586,56,0,3,7,2,1,0.05232471209836857,71,2,3,3,2,1,0.4995325251203002,0,0,0.07056972345971815,1,7,0.3707855910647149,0.8727544546127319,0.10402586311101913,0.5645933151245117,0.7381378412246704,0.34169310331344604,0.17568238079547882,0.5460007786750793,0.9879757165908813,0.8959741592407227,0.01202431321144104,0.2023223340511322
train,active_vs_inactive,HepG2,1,0.00019200532257473285,113,2,8,5,2,1,0.030459117946896888,128,0,7,2,2,2,0.47350231203311516,0,42,0.0006446412212065822,3,56,0.3883910066941205,0.870820939540863,0.022039376199245453,0.6281406879425049,0.7401585578918457,0.33478522300720215,0.042584601789712906,0.5100418925285339,0.9980443716049194,0.9779606461524963,0.001955654239282012,0.10021677613258362
test,active_vs_inactive,HepG2,1,0.00019200532257473285,113,2,8,5,2,1,0.030459117946896888,128,0,7,2,2,2,0.47350231203311516,0,42,0.0006446412212065822,3,56,0.4056234883610159,0.8708402514457703,0.022096849977970123,0.6308724880218506,0.6812897324562073,0.2774920165538788,0.04269815981388092,0.5100794434547424,0.998062014579773,0.9779031276702881,0.0019379844889044762,0.10067843645811081
subtrain,active_vs_inactive,HepG2,1,0.00019200532257473285,113,2,8,5,2,1,0.030459117946896888,128,0,7,2,2,2,0.47350231203311516,0,42,0.0006446412212065822,3,56,0.38838904613957687,0.870720624923706,0.02211284078657627,0.6142857074737549,0.7403157353401184,0.3335871696472168,0.04268898069858551,0.5100157856941223,0.9979187846183777,0.9778871536254883,0.0020811997819691896,0.09868986159563065
valid,active_vs_inactive,HepG2,1,0.00019200532257473285,113,2,8,5,2,1,0.030459117946896888,128,0,7,2,2,2,0.47350231203311516,0,42,0.0006446412212065822,3,56,0.3883968156342413,0.8712222576141357,0.02174551784992218,0.6915887594223022,0.7395440340042114,0.3400854170322418,0.04216524213552475,0.5101460218429565,0.9985465407371521,0.978254497051239,0.0014534883666783571,0.10693727433681488
train,active_vs_inactive,HepG2,2,0.2799865514608226,42,0,6,4,1,2,0.020827061931143146,99,1,2,5,2,1,0.12036034280133301,1,49,0.06185831742486761,2,14,0.4592368419263877,0.869656503200531,5.8771671319846064e-05,1.0,0.6309795379638672,0.2117902785539627,0.00011753643775591627,0.5000293850898743,1.0,0.9999412298202515,0.0,0.007149203214794397
test,active_vs_inactive,HepG2,2,0.2799865514608226,42,0,6,4,1,2,0.020827061931143146,99,1,2,5,2,1,0.12036034280133301,1,49,0.06185831742486761,2,14,0.4780044462531805,0.8696451783180237,0.0,0.0,0.5540562272071838,0.1591397374868393,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_vs_inactive,HepG2,2,0.2799865514608226,42,0,6,4,1,2,0.020827061931143146,99,1,2,5,2,1,0.12036034280133301,1,49,0.06185831742486761,2,14,0.45910785106175084,0.8696576356887817,7.346458733081818e-05,1.0,0.6320674419403076,0.21392689645290375,0.00014691839169245213,0.5000367164611816,1.0,0.9999265074729919,0.0,0.007993056438863277
valid,active_vs_inactive,HepG2,2,0.2799865514608226,42,0,6,4,1,2,0.020827061931143146,99,1,2,5,2,1,0.12036034280133301,1,49,0.06185831742486761,2,14,0.4597136801948734,0.8696517944335938,0.0,0.0,0.6266337633132935,0.20384615659713745,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,K562,0,0.23962090097468713,56,0,3,6,1,1,0.3083000041272287,28,2,8,4,1,1,0.38469392654222234,3,7,0.3535029919069647,1,0,0.6876509788662496,0.912716269493103,0.0,0.0,0.5213900804519653,0.09426597505807877,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,K562,0,0.23962090097468713,56,0,3,6,1,1,0.3083000041272287,28,2,8,4,1,1,0.38469392654222234,3,7,0.3535029919069647,1,0,0.6878459191322327,0.9126965403556824,0.0,0.0,0.506278932094574,0.0893578827381134,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,K562,0,0.23962090097468713,56,0,3,6,1,1,0.3083000041272287,28,2,8,4,1,1,0.38469392654222234,3,7,0.3535029919069647,1,0,0.6877270914473623,0.9127203822135925,0.0,0.0,0.5209540128707886,0.09422929584980011,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,K562,0,0.23962090097468713,56,0,3,6,1,1,0.3083000041272287,28,2,8,4,1,1,0.38469392654222234,3,7,0.3535029919069647,1,0,0.6876153141260147,0.9126999974250793,0.0,0.0,0.5231414437294006,0.09453880041837692,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,K562,1,0.29751030156516506,0,0,3,2,2,2,0.3886950518119597,14,3,7,7,1,1,0.05395983082082911,0,14,0.4718011938655021,0,21,0.423399304500734,0.912716269493103,0.0,0.0,0.5522944927215576,0.10750042647123337,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,K562,1,0.29751030156516506,0,0,3,2,2,2,0.3886950518119597,14,3,7,7,1,1,0.05395983082082911,0,14,0.4718011938655021,0,21,0.4239657026529312,0.9126965403556824,0.0,0.0,0.5377804636955261,0.10077905654907227,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,K562,1,0.29751030156516506,0,0,3,2,2,2,0.3886950518119597,14,3,7,7,1,1,0.05395983082082911,0,14,0.4718011938655021,0,21,0.42382396860692484,0.9127203822135925,0.0,0.0,0.5522942543029785,0.10837231576442719,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,K562,1,0.29751030156516506,0,0,3,2,2,2,0.3886950518119597,14,3,7,7,1,1,0.05395983082082911,0,14,0.4718011938655021,0,21,0.42321808114647863,0.9126999974250793,0.0,0.0,0.5523579716682434,0.10443215072154999,0.0,0.5,1.0,1.0,0.0,0.0
train,active_enhancers_vs_inactive_enhancers,K562,2,0.4186826617966472,113,0,6,8,2,2,0.2925924428308741,128,2,4,6,1,1,0.29702522072207593,1,0,0.33720331571108986,0,42,0.30124088444493036,0.912716269493103,0.0,0.0,0.5750719904899597,0.11836182326078415,0.0,0.5,1.0,1.0,0.0,0.0
test,active_enhancers_vs_inactive_enhancers,K562,2,0.4186826617966472,113,0,6,8,2,2,0.2925924428308741,128,2,4,6,1,1,0.29702522072207593,1,0,0.33720331571108986,0,42,0.3025843313336372,0.9126965403556824,0.0,0.0,0.5407849550247192,0.10551697015762329,0.0,0.5,1.0,1.0,0.0,0.0
subtrain,active_enhancers_vs_inactive_enhancers,K562,2,0.4186826617966472,113,0,6,8,2,2,0.2925924428308741,128,2,4,6,1,1,0.29702522072207593,1,0,0.33720331571108986,0,42,0.3017423359103173,0.9127203822135925,0.0,0.0,0.5733757019042969,0.11729763448238373,0.0,0.5,1.0,1.0,0.0,0.0
valid,active_enhancers_vs_inactive_enhancers,K562,2,0.4186826617966472,113,0,6,8,2,2,0.2925924428308741,128,2,4,6,1,1,0.29702522072207593,1,0,0.33720331571108986,0,42,0.30028027184307576,0.9126999974250793,0.0,0.0,0.581865131855011,0.12375184148550034,0.0,0.5,1.0,1.0,0.0,0.0
train,active_promoters_vs_inactive_promoters,K562,0,0.3669921087157907,14,2,5,5,2,1,0.0758721436257146,99,0,8,1,1,2,0.07026180548316308,2,42,0.10190489576377532,1,14,0.367680746526383,0.8764642477035522,0.021359417587518692,0.7642857432365417,0.8197410702705383,0.41607603430747986,0.0415574312210083,0.51020747423172,0.9990555644035339,0.9786405563354492,0.0009444086463190615,0.11440704017877579
test,active_promoters_vs_inactive_promoters,K562,0,0.3669921087157907,14,2,5,5,2,1,0.0758721436257146,99,0,8,1,1,2,0.07026180548316308,2,42,0.10190489576377532,1,14,0.38273741512358944,0.8748060464859009,0.011576846241950989,0.5370370149612427,0.7779329419136047,0.3262176513671875,0.022665103897452354,0.5050730109214783,0.998569130897522,0.9884231686592102,0.0014308608369901776,0.06471353769302368
subtrain,active_promoters_vs_inactive_promoters,K562,0,0.3669921087157907,14,2,5,5,2,1,0.0758721436257146,99,0,8,1,1,2,0.07026180548316308,2,42,0.10190489576377532,1,14,0.3680255310535431,0.8764920234680176,0.02108546532690525,0.7752293348312378,0.8189191222190857,0.415111780166626,0.041054293513298035,0.5101045370101929,0.9991235733032227,0.9789145588874817,0.0008764398517087102,0.11479397118091583
valid,active_promoters_vs_inactive_promoters,K562,0,0.3669921087157907,14,2,5,5,2,1,0.0758721436257146,99,0,8,1,1,2,0.07026180548316308,2,42,0.10190489576377532,1,14,0.3669599148016127,0.8763531446456909,0.022455090656876564,0.725806474685669,0.8230839967727661,0.41997620463371277,0.04356243833899498,0.5106194019317627,0.9987837076187134,0.977544903755188,0.0012162838829681277,0.1131441667675972
train,active_promoters_vs_inactive_promoters,K562,1,0.3006263387004363,28,2,8,6,2,1,0.10733261502776587,0,0,3,2,1,2,0.05139995294685974,2,49,0.29198833320695783,1,64,0.3764799218208264,0.8776907324790955,0.05798982083797455,0.6342794895172119,0.8152157068252563,0.3898239731788635,0.10626428574323654,0.5265980958938599,0.9952064156532288,0.9420101642608643,0.004793589469045401,0.16548429429531097
test,active_promoters_vs_inactive_promoters,K562,1,0.3006263387004363,28,2,8,6,2,1,0.10733261502776587,0,0,3,2,1,2,0.05139995294685974,2,49,0.29198833320695783,1,64,0.3949681226211258,0.875206470489502,0.04510977864265442,0.5280373692512512,0.773633599281311,0.32778674364089966,0.08311879634857178,0.5196645259857178,0.9942193031311035,0.9548901915550232,0.005780677776783705,0.12651905417442322
subtrain,active_promoters_vs_inactive_promoters,K562,1,0.3006263387004363,28,2,8,6,2,1,0.10733261502776587,0,0,3,2,1,2,0.05139995294685974,2,49,0.29198833320695783,1,64,0.37735333073139193,0.8776340484619141,0.057267624884843826,0.6331034302711487,0.8141565918922424,0.38909637928009033,0.10503432154655457,0.5262548923492432,0.995242178440094,0.9427323937416077,0.0047578164376318455,0.1642133593559265
valid,active_promoters_vs_inactive_promoters,K562,1,0.3006263387004363,28,2,8,6,2,1,0.10733261502776587,0,0,3,2,1,2,0.05139995294685974,2,49,0.29198833320695783,1,64,0.3751683325048477,0.8779175281524658,0.060878243297338486,0.6387434601783752,0.8194222450256348,0.3926914632320404,0.1111617311835289,0.5279707908630371,0.995063304901123,0.9391217827796936,0.004936681594699621,0.17048363387584686
train,active_promoters_vs_inactive_promoters,K562,2,0.13337428026002562,28,2,4,8,2,1,0.17953218970868937,0,0,7,1,1,2,0.14695968101741833,1,56,0.4643237039792245,1,35,0.37460379354869977,0.8831848502159119,0.14432577788829803,0.6551880240440369,0.8530958890914917,0.4642810523509979,0.23654507100582123,0.5667182207107544,0.9891107082366943,0.8556742072105408,0.010889317840337753,0.2696344554424286
test,active_promoters_vs_inactive_promoters,K562,2,0.13337428026002562,28,2,4,8,2,1,0.17953218970868937,0,0,7,1,1,2,0.14695968101741833,1,56,0.4643237039792245,1,35,0.4124676815316647,0.8693997859954834,0.07425149530172348,0.3907563090324402,0.7567002177238464,0.29254579544067383,0.12479034066200256,0.5288267731666565,0.9834020137786865,0.9257485270500183,0.016597986221313477,0.12518981099128723
subtrain,active_promoters_vs_inactive_promoters,K562,2,0.13337428026002562,28,2,4,8,2,1,0.17953218970868937,0,0,7,1,1,2,0.14695968101741833,1,56,0.4643237039792245,1,35,0.374198152422905,0.8835786581039429,0.1467248946428299,0.6610455513000488,0.8541423678398132,0.46753355860710144,0.24014702439308167,0.5679696798324585,0.9892144203186035,0.8532751202583313,0.010785575956106186,0.27368202805519104
valid,active_promoters_vs_inactive_promoters,K562,2,0.13337428026002562,28,2,4,8,2,1,0.17953218970868937,0,0,7,1,1,2,0.14695968101741833,1,56,0.4643237039792245,1,35,0.37694264640883796,0.8816094398498535,0.1347305327653885,0.6308411359786987,0.8489213585853577,0.4514467418193817,0.22203947603702545,0.5617131590843201,0.9886957406997681,0.8652694821357727,0.011304285377264023,0.25318291783332825
train,active_enhancers_vs_active_promoters,K562,0,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.3674717012204622,0.9394652843475342,0.9361213445663452,0.9756579399108887,0.9885831475257874,0.9948257803916931,0.9554808735847473,0.9415841102600098,0.9470468163490295,0.063878633081913,0.05295315757393837,0.8628582954406738
test,active_enhancers_vs_active_promoters,K562,0,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.5139208992322286,0.8717451691627502,0.8650698661804199,0.9454624652862549,0.9405952095985413,0.9691097140312195,0.9034813642501831,0.8759738206863403,0.8868778347969055,0.13493013381958008,0.11312217265367508,0.7197930216789246
subtrain,active_enhancers_vs_active_promoters,K562,0,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.369668577676234,0.939393937587738,0.936244547367096,0.9754322171211243,0.9885042905807495,0.994780957698822,0.9554367065429688,0.9413895606994629,0.9465346336364746,0.06375546008348465,0.0534653477370739,0.8626325726509094
valid,active_enhancers_vs_active_promoters,K562,0,0.31687335914147247,56,0,3,5,2,2,0.09841027724725804,113,1,8,8,2,1,0.3914514079839061,2,14,0.30743738537088866,3,28,0.3653795172770818,0.9397506713867188,0.9356287717819214,0.9765625,0.988927960395813,0.995013952255249,0.9556574821472168,0.9423618912696838,0.9490950107574463,0.064371258020401,0.050904978066682816,0.863762617111206
train,active_enhancers_vs_active_promoters,K562,1,0.46438725858413116,71,0,8,2,1,1,0.46145435517728634,85,1,7,5,2,1,0.3485580093910544,3,42,0.40847028329547835,1,0,0.6546790411597804,0.988017737865448,0.9859267473220825,0.9967709183692932,0.9995676875114441,0.9998094439506531,0.9913191795349121,0.9893426895141602,0.992758572101593,0.014073261059820652,0.007241457235068083,0.972136378288269
test,active_enhancers_vs_active_promoters,K562,1,0.46438725858413116,71,0,8,2,1,1,0.46145435517728634,85,1,7,5,2,1,0.3485580093910544,3,42,0.40847028329547835,1,0,1.020752473672231,0.880886435508728,0.8918163776397705,0.9335561990737915,0.9321631193161011,0.9603451490402222,0.9122090935707092,0.8739625215530396,0.8561086058616638,0.10818362981081009,0.14389140903949738,0.7291659712791443
subtrain,active_enhancers_vs_active_promoters,K562,1,0.46438725858413116,71,0,8,2,1,1,0.46145435517728634,85,1,7,5,2,1,0.3485580093910544,3,42,0.40847028329547835,1,0,0.6536789730839108,0.9883982539176941,0.9854023456573486,0.9978522062301636,0.9996335506439209,0.9998385906219482,0.9915881752967834,0.9902966022491455,0.9951909184455872,0.014597629196941853,0.004809052217751741,0.9731006622314453
valid,active_enhancers_vs_active_promoters,K562,1,0.46438725858413116,71,0,8,2,1,1,0.46145435517728634,85,1,7,5,2,1,0.3485580093910544,3,42,0.40847028329547835,1,0,0.6570656796296438,0.986495852470398,0.9880239367485046,0.9924812316894531,0.9992968440055847,0.9996895790100098,0.9902475476264954,0.9855278134346008,0.983031690120697,0.011976048350334167,0.01696832664310932,0.9683266878128052
train,active_enhancers_vs_active_promoters,K562,2,0.4327220312119068,113,2,7,5,2,1,0.057815295116005166,85,0,3,1,1,2,0.16682192847958932,1,14,0.33937302597732544,2,14,0.5113979515276457,0.8745670914649963,0.9976045489311218,0.8483279347419739,0.9914525747299194,0.9962499141693115,0.9169304370880127,0.7966071963310242,0.5956098437309265,0.0023954487405717373,0.4043901264667511,0.7056061029434204
test,active_enhancers_vs_active_promoters,K562,2,0.4327220312119068,113,2,7,5,2,1,0.057815295116005166,85,0,3,1,1,2,0.16682192847958932,1,14,0.33937302597732544,2,14,0.7271324992179871,0.8207756280899048,0.9836327433586121,0.8026058673858643,0.9350243806838989,0.9643296003341675,0.8839461803436279,0.7176082134246826,0.45158371329307556,0.016367265954613686,0.5484163165092468,0.5623727440834045
subtrain,active_enhancers_vs_active_promoters,K562,2,0.4327220312119068,113,2,7,5,2,1,0.057815295116005166,85,0,3,1,1,2,0.16682192847958932,1,14,0.33937302597732544,2,14,0.5091676297395126,0.8749783635139465,0.9976294636726379,0.8487421870231628,0.9917287826538086,0.9963369369506836,0.9171828627586365,0.7972588539123535,0.5968882441520691,0.0023705551866441965,0.4031117260456085,0.7066020965576172
valid,active_enhancers_vs_active_promoters,K562,2,0.4327220312119068,113,2,7,5,2,1,0.057815295116005166,85,0,3,1,1,2,0.16682192847958932,1,14,0.33937302597732544,2,14,0.5163072745005289,0.872922420501709,0.9975050091743469,0.8466751575469971,0.9903241991996765,0.9958889484405518,0.9159221053123474,0.7940013408660889,0.5904977321624756,0.002495009917765856,0.4095022678375244,0.701618492603302
train,inactive_enhancers_vs_inactive_promoters,K562,0,0.11720963650542668,42,3,7,6,2,1,0.02986459894336728,0,0,7,1,2,1,0.062456253314937975,0,42,0.07245004766821798,3,28,0.38524179606973336,0.8902096748352051,0.8894898891448975,0.9252362847328186,0.9597839713096619,0.9747916460037231,0.9070110321044922,0.8903940916061401,0.891298234462738,0.11051012575626373,0.10870176553726196,0.7740301489830017
